,001e0610ba46,001e0610ba15,001e0610ee33,001e0610ee82,001e0610ef27,001e061135cb,001e06113ad8,001e06112e77,001e0610f6db,001e06113107,001e06114fd4,001e0610e539,001e0610f703,001e0610e835,001e0610eef2,001e0610ee43,001e0610f05c,001e0610e537,001e06109416,001e06114503,001e06113dbc,001e061144c0,001e06113cf1,001e06113acb,001e06113f54,001e06114500,001e0610ba13
2018-10-08 02:17:00,0.00526,,,,,,0.01511,,,0.01265,,,,0.01652,0.0048,,0.01573,,0.04477,0.00376,,0.00117,0.00834,0.01286,0.00325,,0.00032
2018-10-08 02:18:00,0.00343,,,,,,0.00994,0.00084,0.00325,0.01198,,,,0.01084,0.01421,,0.0235,,0.04414,0.00128,,0.01365,0.01451,0.00501,0.00336,,0.00526
2018-10-08 02:19:00,0.00249,,,,,,0.00395,0.0001,0.03355,0.00245,,,,0.0246,0.01558,,0.02815,,0.03582,,,0.00824,0.00256,0.01792,0.00101,,0.02468
2018-10-08 02:20:00,0.00322,,,,,,,,0.01372,0.00637,0.0096,0.00321,,0.05475,0.01684,,0.01795,,0.0374,,,0.00014,0.01091,0.03675,,,0.02149
2018-10-08 02:21:00,0.00782,,,,,,0.0057,,0.00725,0.01879,0.01417,,,0.00409,0.00128,,0.00958,,0.03425,,,0.00209,0.01099,0.04192,0.00336,,0.00213
2018-10-08 02:22:00,,,,,,,0.00233,,0.00697,0.01549,,,,0.02912,,,0.00757,,0.04652,0.00714,,0.01233,0.01134,0.02635,0.00465,,
2018-10-08 02:23:00,,,,,,,0.01304,,0.02217,0.02276,0.00275,,,0.00842,3e-05,,0.01196,,0.04096,0.0061,,0.00577,0.01324,0.01787,0.01759,,0.0199
2018-10-08 02:24:00,,,,,,,0.00499,,0.00019,0.01185,,,,0.00614,0.01691,,0.01443,,0.03973,,,0.00156,0.00823,0.01733,0.01892,,
2018-10-08 02:25:00,0.00256,,,,,,0.0058,0.00981,,0.01671,,,,0.00887,0.00757,,0.02032,,0.05344,,,0.00208,0.00792,0.01705,0.01085,,0.00656
2018-10-08 02:26:00,,,,,,,0.01405,,,0.00467,,,,0.00705,,,0.01252,,0.05586,0.00656,,0.00228,0.02372,0.00243,0.00908,,0.00799
2018-10-08 02:27:00,0.00152,,,,,,0.02198,,,0.01985,0.00579,,,,0.00082,,0.01304,,0.04821,,,0.0037,0.02623,0.01495,0.00067,,0.00436
2018-10-08 02:28:00,0.00848,,,,,,0.00917,,0.00773,0.02208,0.00242,,,,0.00069,,0.01871,,0.05579,,,0.0044,0.0325,0.01018,0.00122,,0.01569
2018-10-08 02:29:00,,,,,,,0.00132,,,0.01835,,,,,0.00131,,0.0212,,0.04386,0.003,,0.00056,0.01681,0.01601,0.00382,,0.00405
2018-10-08 02:30:00,,,,,,,0.01791,,0.00323,0.01134,,,,0.01004,0.00901,,0.02062,,0.04842,0.00224,,,0.01204,0.00161,0.00903,,0.007
2018-10-08 02:31:00,0.00382,,,,,,0.00338,0.00041,,0.02587,,,,0.00449,,,0.01303,,0.04645,0.00517,,0.01208,0.01326,0.0183,0.00753,,0.00396
2018-10-08 02:32:00,0.0032,,,,,,0.00517,0.00175,0.00043,0.00633,,,,,,,0.01562,,0.03472,0.00704,,0.0025,0.00845,0.02204,0.00569,,0.02495
2018-10-08 02:33:00,0.00628,,,,,,0.00186,,,0.00386,0.00734,,,,0.01432,,0.02937,,0.03055,,,0.00469,0.01972,0.0367,,,
2018-10-08 02:34:00,0.00321,,,,,,0.01323,0.00151,0.00093,0.00421,0.01005,,,0.01892,0.00019,,0.01334,,0.04926,,,,0.00535,0.01102,0.00242,,0.00361
2018-10-08 02:35:00,,,,,,,0.00694,0.00561,0.00623,0.00708,0.00026,,,0.02725,0.00702,,0.00929,,0.04414,0.00461,,,0.01137,0.00092,0.00927,,
2018-10-08 02:36:00,0.00268,,,,,,0.01148,,0.02024,0.01663,,,,,0.01968,,0.014,,0.0413,-0.0,,,0.01596,0.01889,0.00469,,
2018-10-08 02:37:00,,,,,,,0.00705,,0.00369,,,,,0.01346,0.0137,,0.02538,0.00182,0.05084,,,,0.01695,0.02042,0.00998,,0.025
2018-10-08 02:38:00,,,,,,,0.01382,,,0.00277,0.00017,,,0.00563,,,0.02505,,0.04727,,,0.00526,0.01864,0.02356,,,0.03045
2018-10-08 02:39:00,,,,,,,,0.00093,,0.01094,,,,0.01433,0.007,,0.01297,,0.04766,,,0.00528,,0.01037,,,0.00397
2018-10-08 02:40:00,,,,,,,,,,0.00475,,,,0.001,0.00869,,0.00897,,0.05541,0.00262,,0.0071,,0.02267,0.00833,,0.00983
2018-10-08 02:41:00,,,,,,,,,0.00045,,,,,0.02973,0.00613,,0.00124,,0.05492,,,0.0105,0.00708,0.01293,0.00065,,0.01595
2018-10-08 02:42:00,,,,,,,,,0.00461,0.01027,0.0121,,0.00828,0.00285,0.00703,,0.0201,,0.04509,,,0.01129,0.01089,0.02496,,,0.03648
2018-10-08 02:43:00,,,,,,,,,0.00377,,,,0.00425,,0.01863,,0.02975,,0.03331,,,0.00468,0.00778,0.02192,,,
2018-10-08 02:44:00,0.00439,,,,,,,,0.0173,0.00017,0.00134,,0.00404,,,,0.01836,,0.05828,,,0.00264,0.00046,0.03427,0.00584,,
2018-10-08 02:45:00,,,,,,,,,0.00595,,,,,0.02292,0.00162,,0.02252,,0.04287,0.00145,,0.01324,0.01963,0.02287,0.00603,,
2018-10-08 02:46:00,,,,,,,,,0.00332,0.01081,0.00294,,0.00585,,0.0048,,0.01955,,0.05923,,,0.00647,0.01216,0.0131,0.01513,,
2018-10-08 02:47:00,,,,,,,,,0.01827,0.01401,,,0.00518,0.00245,0.00294,,0.01035,,0.06769,,,0.00083,0.01222,0.02264,0.0036,,
2018-10-08 02:48:00,,,,,,,,,0.02522,0.00424,,0.00254,,,0.00133,,0.01688,,0.06847,0.0001,,,0.01997,0.01113,0.00893,,0.00847
2018-10-08 02:49:00,,,,,,,,,,0.00456,,,,0.01047,0.0049,,0.01074,,0.05848,0.01332,,0.00145,0.02858,0.00814,0.00558,,0.00874
2018-10-08 02:50:00,0.00069,,,,,,,0.00673,0.00984,0.00063,,,,0.02773,,,0.0173,,0.07733,0.00376,,0.00061,0.01224,0.01386,0.00774,,0.02264
2018-10-08 02:51:00,0.00389,,,,,,,0.00393,0.01742,,,,,,,,0.01896,,0.07236,0.00165,,0.01018,0.02425,0.01401,0.00452,,0.00765
2018-10-08 02:52:00,,,,,,,,,0.00819,,,,,,0.01015,,0.02849,,0.08004,0.00115,,0.00044,0.03157,0.01453,0.0058,,
2018-10-08 02:53:00,0.01017,,,,,,,0.00568,0.00217,0.0082,,,,0.00416,,,0.01126,,0.0692,,,0.00325,0.01915,0.00856,0.01048,,0.01098
2018-10-08 02:54:00,,,,,,,,,0.00292,0.00548,0.0052,,,0.01249,,,0.02539,,0.08452,,,0.00875,0.00272,0.02036,0.02873,,0.02096
2018-10-08 02:55:00,0.00385,,,,,,,,0.01318,0.00354,,,,0.00297,0.00696,,0.02145,,0.07033,0.00658,,0.00998,0.01526,0.02304,,,0.01298
2018-10-08 02:56:00,0.00299,,,,,,,,0.02962,0.01155,,,,0.01749,0.02145,,0.01054,,0.06698,0.0097,,0.00241,0.00725,0.00469,0.00949,,0.00815
2018-10-08 02:57:00,0.00184,,,,,,,0.00021,,0.01035,,,,0.00148,0.01051,,0.0106,,0.06507,0.00321,,,0.0155,0.03046,0.00035,,0.02589
2018-10-08 02:58:00,,,,,,,0.00361,,,0.00409,,,,,,,0.01966,,0.048,,,0.00018,0.02092,0.03819,0.0021,,0.00904
2018-10-08 02:59:00,,,,,,,,0.00178,,0.00747,,,,0.00358,,,0.03157,,0.06917,,,0.0063,0.03218,0.02151,0.01562,,0.01998
2018-10-08 03:00:00,0.00138,,,,,,0.00169,,0.01234,,,,,,,,0.01992,,0.07056,0.0056,,0.00561,0.01198,0.01235,0.0175,,
2018-10-08 03:01:00,,,,,,,,,0.0097,0.00723,,,,0.00789,,,0.01757,,,,,0.00049,0.01989,0.00998,0.00112,,
2018-10-08 03:02:00,,,,,,,0.00202,,,0.0025,0.00305,,,,,,0.01876,,,0.00258,,0.00625,0.00026,0.01789,,,
2018-10-08 03:03:00,,,,,,,0.00925,0.00058,0.00837,0.01132,,,,,,,0.02186,,,0.00472,,0.0126,0.01682,0.01719,0.00235,,0.02731
2018-10-08 03:04:00,,,,,,,0.00962,,0.00814,0.00102,,0.01639,,0.00222,0.00413,,0.02938,,,,,0.00198,0.01403,0.00097,0.00595,,0.00435
2018-10-08 03:05:00,0.00479,,,,,,,,0.02547,0.00987,,,,0.00744,,,0.01531,,0.00254,,,0.00256,0.01997,0.01387,0.00153,,0.00412
2018-10-08 03:06:00,,,,,,,0.00335,,,,,,,0.03382,,,0.01485,,0.01291,,,,0.02272,0.02292,0.0139,,0.00248
2018-10-08 03:07:00,0.00529,,,,,,,,0.00444,0.00089,0.00063,,,0.00585,,,0.02978,,,0.0041,,,0.0039,0.00607,0.01734,,0.01448
2018-10-08 03:08:00,,,,,,,,,,,0.01155,,,0.02212,,,0.00914,,,,,,0.01537,0.01106,0.00212,,
2018-10-08 03:09:00,,,,,,,0.00398,,,0.00223,,,,0.01347,,,0.00105,,,,,0.00598,0.02112,0.01742,,,0.00877
2018-10-08 03:10:00,,,,,,,0.00679,,0.0118,,0.01789,0.00205,,,,,0.00911,,,0.00565,,,0.01703,0.02084,,,0.00423
2018-10-08 03:11:00,,,,,,,,,,0.00594,0.00343,,,0.00989,,,0.01287,,,,,0.01046,0.00125,0.00632,0.00186,,
2018-10-08 03:12:00,0.00109,,,,,,0.00434,,,0.00689,0.0066,0.0097,,0.00681,,,0.02902,,,,,0.00371,0.00337,0.02816,0.01865,,0.00527
2018-10-08 03:13:00,,,,,,,,,,0.00574,,,,,0.00665,,0.02398,,,,,0.00032,0.00547,0.0171,0.01331,,
2018-10-08 03:14:00,,,,,,,,0.00507,,0.00176,0.00492,,,,,,0.02535,,,,,,0.00901,0.00092,,,
2018-10-08 03:15:00,0.00708,,,,,,0.00041,,0.01054,0.01082,0.00264,,,0.00907,,,0.00992,,0.01129,,,,0.00836,0.00141,0.01436,,
2018-10-08 03:16:00,0.0049,,,,,,,,0.00146,0.00035,0.00699,,,,,,0.01229,,0.0076,,,0.00133,0.00576,0.01809,0.00151,,
2018-10-08 03:17:00,,,,,,,0.00455,,,0.00112,,0.00233,,0.00637,,,0.01384,,0.01746,0.001,,0.00484,0.0032,0.00923,,,
2018-10-08 03:18:00,,,,,,,0.01487,,,0.00405,0.00331,,,,,,0.0234,,0.03686,0.00505,,0.00662,0.01302,0.00931,0.0132,,
2018-10-08 03:19:00,,,,,,,0.00025,,0.00025,,,,,,0.00073,,0.01224,,0.03044,,,0.00624,0.00316,0.01243,0.005,,0.01797
2018-10-08 03:20:00,,,,,,,0.02177,,0.00754,0.02037,,,,,,,0.02447,,0.0319,0.00673,,,0.00796,0.02097,0.00893,,
2018-10-08 03:21:00,0.00789,,,,,,0.00109,0.00377,0.00413,0.01003,,,,0.00124,0.00194,,0.01591,,0.04312,0.00166,,0.00609,0.00455,0.01594,,,
2018-10-08 03:22:00,,,,,,,0.00425,0.0042,0.00593,0.0132,,,,0.00298,,,0.02204,,0.04365,0.00787,,,,0.01527,0.00515,,0.00773
2018-10-08 03:23:00,0.00821,,,,,,0.01194,,,0.00478,,,,,0.01354,,0.01587,,0.03877,,,,0.02272,0.0063,0.00568,,0.00499
2018-10-08 03:24:00,0.00448,,,,,,0.00615,,,0.00589,0.00926,,,,,,0.01262,,0.02748,0.00673,,0.00698,0.00534,0.01746,0.00011,,0.00819
2018-10-08 03:25:00,,,,,,,0.0073,,0.00558,0.01391,0.00633,,,,,,0.01506,,0.03826,0.00688,,0.00904,0.00458,0.00305,,,0.00212
2018-10-08 03:26:00,0.00295,,,,,,0.01047,,0.00854,0.00778,,,,0.00625,,,0.02215,,0.05683,0.00532,,,,0.00077,0.00514,,
2018-10-08 03:27:00,,,,,,,0.01122,0.00074,,0.00025,,,,0.0149,0.01026,,0.00713,,0.06957,0.00269,,,,0.00925,0.00409,,
2018-10-08 03:28:00,,,,,,,0.00974,,,0.00398,,,,,0.00263,,0.01895,,0.05969,,,,0.00256,0.003,0.00432,,
2018-10-08 03:29:00,0.00128,,,,,,0.01356,,0.01715,0.00901,,,,,,,0.00596,,0.06014,,,0.01517,0.00735,0.00176,0.00029,,0.00571
2018-10-08 03:30:00,,,,,,,0.02142,,0.02174,0.02496,,,,,,,0.01491,,0.07377,,,0.00283,,0.01427,0.00902,,0.02307
2018-10-08 03:31:00,0.00181,,,,,,0.01486,0.0099,0.01104,0.00557,0.00824,,,0.0007,,,0.01998,,0.05063,0.00197,,0.00672,0.00335,0.02226,0.00055,,0.0239
2018-10-08 03:32:00,,,,,,,0.01507,,,0.00641,,,,0.01501,0.00754,,0.0127,,0.05182,0.01721,,0.00688,0.008,0.01934,0.00339,,0.02247
2018-10-08 03:33:00,0.0108,,,,,,0.00319,0.00922,,,0.00236,,,0.00389,0.00752,,0.01825,,0.04609,0.0106,,0.00764,0.0069,0.01917,0.00104,,0.02991
2018-10-08 03:34:00,0.00628,,,,,,0.01069,0.00358,,,,,,0.00758,,,0.02627,,0.0395,0.0062,,0.00454,0.00526,0.01495,0.00608,,0.00475
2018-10-08 03:35:00,0.00177,,,,,,,0.01026,,,,,,,,,0.03866,,0.06547,0.0008,,0.00517,0.0114,0.02319,0.00557,,0.00065
2018-10-08 03:36:00,0.00028,,,,,,0.00515,0.00781,0.00143,,,,,,,,0.02224,,0.05422,0.00374,,0.00753,0.00267,0.01299,0.00292,,0.02331
2018-10-08 03:37:00,0.00765,,,,,,0.01824,0.01,,0.00807,0.00097,,,0.04317,0.0007,,0.02678,,0.03831,0.01174,,0.0215,0.00383,0.01329,,,0.00845
2018-10-08 03:38:00,0.00742,,,,,,0.00472,0.00441,0.00111,0.01211,0.00963,,,0.04152,0.00173,,0.03861,,0.05367,0.00607,,0.01503,0.02812,0.01109,0.00448,,0.01498
2018-10-08 03:39:00,0.00411,,,,,,0.00657,,0.00584,0.00528,,,,0.00595,,,0.04157,,0.06683,0.00259,,0.03628,0.01128,0.02635,0.0072,,0.01105
2018-10-08 03:40:00,0.00137,,,,,,0.00761,,,0.001,,,,,,,0.03782,,0.05793,0.01066,,0.0276,0.00534,0.00784,0.01251,,0.01516
2018-10-08 03:41:00,,,,,,,0.0164,,,0.00282,0.00635,,,0.00084,0.00141,,0.0319,,0.06534,0.00946,,0.03043,0.00831,0.01292,0.00634,,
2018-10-08 03:42:00,0.00297,,,,,,0.01056,0.00075,0.0036,0.00217,,,,,0.00031,,0.02688,,0.04828,0.01512,,0.01097,0.01986,0.00045,0.0072,,0.01944
2018-10-08 03:43:00,,,,,,,0.00314,,,0.00471,,,,,0.00477,,0.02333,,0.05855,0.0296,,0.00882,0.01523,0.01987,0.00761,,0.02196
2018-10-08 03:44:00,,,,,,,0.00363,0.00427,0.01004,,,,,,0.00493,,0.03454,,0.04743,0.02863,,0.0243,0.02201,0.00844,0.01005,,0.00365
2018-10-08 03:45:00,,,,,,,0.01307,,,0.00429,,,,0.00236,0.00035,,0.01922,,0.06864,0.03301,,0.00061,0.01908,0.02007,0.00103,,0.00694
2018-10-08 03:46:00,,,,,,,0.012,0.00999,,,0.00721,,,,0.00199,,0.03462,,0.06885,0.03299,,0.00459,0.01815,0.01889,0.01314,,
2018-10-08 03:47:00,,,,,,,0.00824,0.00283,,0.00221,0.00108,,,0.00907,0.01628,,0.02281,,0.02759,0.02666,,0.02775,0.02123,0.01483,0.00049,,
2018-10-08 03:48:00,,,,,,,0.01114,0.01984,0.01425,0.01361,,,,,0.00406,,0.03928,,0.03602,0.02293,,0.01251,0.00671,0.02373,,,0.01503
2018-10-08 03:49:00,,,,,,,0.00505,,0.00513,0.00805,0.00512,0.0002,,0.02158,0.00236,,0.03276,,0.04577,0.02869,,0.00203,0.02098,0.01591,0.00385,,
2018-10-08 03:50:00,,,,,,,0.00442,,0.00757,0.00645,,,,0.03826,0.0112,,0.02121,,0.06363,0.01909,,0.01028,0.00868,0.01314,0.01344,,0.00195
2018-10-08 03:51:00,0.00265,,,,,,0.0071,,0.00116,0.00255,,0.00104,,0.01274,0.00315,,0.03084,,0.06187,0.02513,,0.02391,0.01691,0.02522,0.02007,,
2018-10-08 03:52:00,0.00866,,,,,,0.01913,0.00225,,0.00219,,,,0.00818,,,0.04342,,0.06262,0.0092,,0.01681,0.01198,0.0211,0.00567,,
2018-10-08 03:53:00,0.00258,,,,,,0.00816,,0.00943,,,,,0.02818,,,0.03497,,0.05715,0.00223,,0.00447,0.01879,0.02246,0.0028,,
2018-10-08 03:54:00,0.00875,,,,,,0.0148,,,0.0033,,,,0.01837,,,0.02114,,0.04904,0.00973,,0.00457,0.00893,0.01537,0.00263,,
2018-10-08 03:55:00,0.00165,,,,,,0.00677,,0.00514,0.00843,,,,0.02324,0.00106,,0.03657,,0.05654,0.00238,,0.01247,0.01522,0.01149,0.00527,,0.00242
2018-10-08 03:56:00,,,,,,,0.00654,,0.02601,,,,,0.00613,,,0.04281,,0.06755,0.0067,,0.00869,0.02071,0.00667,0.01182,,0.00813
2018-10-08 03:57:00,,,,,,,0.00695,,0.00133,0.00139,,,,0.0092,,,0.03799,,0.0471,0.00265,,,0.00681,0.02221,0.0042,,0.00459
2018-10-08 03:58:00,0.0057,,,,,,0.00233,,0.01446,0.00958,,,,0.01522,,,0.03354,,0.06029,0.01546,,0.00228,0.00845,0.00846,0.00521,,
2018-10-08 03:59:00,,,,,,,0.00298,0.00622,0.00967,0.00774,0.0035,,,,,,0.02266,,0.06544,0.00096,,0.00573,0.00652,0.00366,0.0067,,0.00086
2018-10-08 04:00:00,,,,,,,0.00741,0.00361,,0.00913,,,,,0.01167,,0.02453,,0.06946,0.00707,,0.01152,0.02326,0.00382,0.00051,,
2018-10-08 04:01:00,,,,,,,0.0062,0.0152,,0.00507,0.00294,,,,0.00271,,0.02995,,0.06943,0.00238,,0.00275,0.0236,0.00856,0.01569,,0.00398
2018-10-08 04:02:00,,,,,,,,,0.00203,0.00637,0.0076,,,,0.01809,,0.03082,,0.06929,,,0.0008,0.01643,0.00492,0.0098,,0.01167
2018-10-08 04:03:00,,,,,,,0.0036,0.00208,0.01278,,0.00024,,,,,,0.04009,,0.06782,,,0.0008,0.00571,0.00708,0.00127,,
2018-10-08 04:04:00,0.00123,,,,,,0.00833,0.00517,0.00745,0.01761,,,,0.01481,0.00072,,0.03211,,0.07236,0.00384,,,0.01337,0.01339,0.00421,,
2018-10-08 04:05:00,0.00051,,,,,,,,0.0085,0.01524,,,,,0.00632,,0.02186,,0.04603,0.00412,,0.00717,0.03667,0.02172,0.01737,,0.00605
2018-10-08 04:06:00,,,,,,,0.00506,,0.02024,0.01792,0.01064,,,0.00075,0.01051,,0.03946,,0.04569,0.00093,,0.00583,0.0058,0.01184,,,0.00333
2018-10-08 04:07:00,,,,,,,0.01127,,0.00702,0.00031,0.00933,,,0.0032,0.01214,,0.02836,,0.05897,0.00984,,0.00479,0.01187,0.01926,0.00424,,0.0094
2018-10-08 04:08:00,,,,,,,0.00039,,,0.00867,,,,0.00556,0.00617,,0.02968,,0.0506,,,0.00967,0.01418,0.01312,0.00826,,0.02965
2018-10-08 04:09:00,,,,,,,0.01502,,,0.01377,5e-05,,,0.00031,0.00813,,0.03275,,0.04752,,,,0.00161,0.01467,0.00215,,0.01458
2018-10-08 04:10:00,0.01487,,,,,,0.01767,,0.00634,0.00508,0.00358,,,0.00134,0.00017,,0.02429,,0.049,0.00914,,0.00242,0.00679,0.02142,,,0.00063
2018-10-08 04:11:00,,,,,,,0.00639,0.00203,,0.0089,,,,0.01744,0.01077,,0.02189,,0.06382,0.00352,,0.00775,0.0137,0.01318,,,0.00769
2018-10-08 04:12:00,,,,,,,0.01063,0.01135,0.02108,0.013,,,,0.00706,0.00347,,0.0286,0.00384,0.05201,0.00343,,,0.00733,0.00771,,,0.03071
2018-10-08 04:13:00,0.00383,,,,,,0.00247,,0.00475,0.00584,0.00086,,,0.01549,,,0.0469,,0.07309,0.00699,,,0.01881,0.00865,0.00306,,0.02312
2018-10-08 04:14:00,0.00573,,,,,,0.02436,,0.00441,0.01252,,,,0.00265,0.00283,,0.04377,,0.06522,0.01008,,0.00187,0.02007,0.02267,,,
2018-10-08 04:15:00,0.00394,,,,,,0.01089,,0.0019,0.00898,,,,0.02951,0.00523,,0.04099,,0.06013,0.00256,,0.00046,0.01733,0.00903,,,
2018-10-08 04:16:00,0.00172,,,,,,0.00673,0.0006,0.00322,0.00556,,,,,0.01698,,0.02926,,0.07176,0.00396,,0.00581,0.00999,0.00835,,,0.02563
2018-10-08 04:17:00,0.00169,,,,,,,0.00643,0.01639,0.00851,,,,0.0054,,,0.03177,,0.043,0.00809,,,0.0317,0.00468,,,0.03592
2018-10-08 04:18:00,,,,,,,0.00507,,,0.01011,0.00379,,,,,,0.02896,,0.05894,0.00054,,,0.02445,0.00918,0.00414,,0.02737
2018-10-08 04:19:00,0.01299,,,,,,0.01495,,0.00041,,,,,0.01739,,,0.0304,,0.05912,0.01401,,,0.02652,0.03017,0.00434,,0.03924
2018-10-08 04:20:00,,,,,,,0.00989,,0.01056,,,,,0.04428,,,0.03727,,0.06121,0.00144,,,0.01852,0.00867,0.01833,,0.00481
2018-10-08 04:21:00,,,,,,,0.00279,,,,,,,0.02295,0.02496,,0.03002,,0.06096,0.00408,,,0.01835,0.00974,0.01178,,0.04255
2018-10-08 04:22:00,0.00061,,,,,,0.00848,,,0.00578,0.00732,,,0.00528,0.0049,,0.02891,,0.05504,0.00816,,0.0077,0.0129,0.01567,0.00615,,
2018-10-08 04:23:00,,,,,,,0.0086,,,,,,,,,,0.03169,,0.06278,0.01177,,,0.02082,0.00402,,,
2018-10-08 04:24:00,,,,,,,0.00467,0.00116,0.00051,,0.02157,,,0.01303,,,0.03456,,0.06797,0.02153,,0.00523,0.00557,0.00944,0.0024,,0.01018
2018-10-08 04:25:00,0.00369,,,,,,0.00772,,,0.00509,0.00497,,,0.00157,0.00306,,0.02638,,0.05317,0.0087,,,0.01245,0.01713,0.01373,,
2018-10-08 04:26:00,0.0046,,,,,,0.00363,0.0027,,0.00999,0.00201,,,0.01378,,,0.02734,,0.06525,0.01681,,0.00334,0.02935,0.01733,,,0.0017
2018-10-08 04:27:00,,,,,,,0.00584,,0.01268,0.00324,0.00114,,,0.01434,,,0.03409,,0.05042,0.00974,,0.00376,0.01939,0.01289,0.00692,,
2018-10-08 04:28:00,,,,,,,0.00306,0.01295,0.00845,0.02142,0.00333,,,0.00622,,,0.02631,,0.05967,0.01191,,,0.03165,0.016,0.0177,,0.00763
2018-10-08 04:29:00,9e-05,,,,,,0.01202,0.00957,0.01212,0.00066,0.0122,,,0.0329,,,0.03211,,0.05989,0.01894,,0.00499,0.00807,0.01215,0.01215,,
2018-10-08 04:30:00,,,,,,,,0.01735,0.00715,0.00692,,,,0.00367,,,0.03392,,0.05681,0.01465,,0.01396,0.00637,3e-05,,,0.00337
2018-10-08 04:31:00,0.00325,,,,,,0.01243,,0.01342,0.00512,,,,,,,0.03257,,0.05111,0.02057,,0.00965,0.00941,0.01698,0.00088,,
2018-10-08 04:32:00,,,,,,,0.00998,,0.00743,0.00442,,0.01019,,0.02098,0.00568,,0.03295,,0.06017,0.01836,,0.00072,0.00712,0.00426,0.01295,,
2018-10-08 04:33:00,0.01437,,,,,,0.01968,0.00189,0.00103,0.00108,0.00319,,,,,,0.04035,,0.05788,0.02025,,0.0173,0.01448,0.02636,0.00908,,0.01748
2018-10-08 04:34:00,,,,,,,0.00929,,,0.00063,0.00561,,,0.0098,0.00882,,0.04015,,0.07038,0.01816,,0.00086,0.01914,0.01385,0.0023,,0.02771
2018-10-08 04:35:00,,,,,,,,,8e-05,0.00325,0.00534,,,,0.00202,,0.03128,,0.05251,0.02412,,0.00373,0.00869,0.0233,0.00469,,0.00586
2018-10-08 04:36:00,0.00468,,,,,,0.0008,,0.01039,0.02598,0.02228,,,0.00173,,,0.03432,,0.07327,0.01913,,,0.01322,0.00381,0.00818,,0.00972
2018-10-08 04:37:00,0.01117,,,,,,,0.00369,0.00407,0.023,0.00701,,,0.00864,,,0.02823,,0.06565,0.02499,,0.00151,0.03003,0.02368,,,0.00426
2018-10-08 04:38:00,0.012,,,,,,0.00064,0.0075,,0.01272,,,,0.01015,,,0.03054,,0.06512,0.01308,,,0.03252,0.02555,,,0.02101
2018-10-08 04:39:00,,,,,,,0.0079,,,0.01128,,,,,,,0.03973,,0.05154,0.02118,,,0.01243,0.00751,,,0.0036
2018-10-08 04:40:00,0.00402,,,,,,0.01039,,,0.01541,0.00417,,,0.02711,0.00469,,0.04448,,0.0621,0.00545,,0.00018,0.01134,0.01335,0.00114,,0.00742
2018-10-08 04:41:00,0.00233,,,,,,0.02065,,0.00198,0.00106,,,,0.03469,,,0.03497,,0.07152,0.00899,,0.00396,0.0041,0.01031,0.00213,,0.00415
2018-10-08 04:42:00,,,,,,,0.0073,0.00336,,0.00972,,,,,0.00839,,0.03766,,0.07338,0.01915,,0.00468,0.00824,0.01244,0.01019,,
2018-10-08 04:43:00,0.00958,,,,,,0.0057,,,0.01447,,,,,0.0116,,0.0392,,0.05152,0.02005,,0.00944,0.00802,0.00767,0.0019,,
2018-10-08 04:44:00,0.0042,,,,,,0.00862,0.00206,0.00128,0.00675,,,,2e-05,,,0.02291,,0.07035,0.0223,,,0.01325,0.00143,0.00751,,0.00428
2018-10-08 04:45:00,,,,,,,0.00538,0.00673,0.00074,0.00351,,,,0.00263,0.00066,,0.02921,,0.07098,0.02488,,0.01655,0.00421,0.01129,0.00882,,0.01671
2018-10-08 04:46:00,,,,,,,0.00864,,,0.00828,,0.00063,,0.02256,,,0.02913,,0.06312,0.01931,,0.00891,0.01876,0.0188,,,0.00304
2018-10-08 04:47:00,0.00935,,,,,,0.01413,,0.00562,0.00926,,,,0.00729,,,0.02776,,0.06012,0.01182,,,0.00057,0.00313,,,
2018-10-08 04:48:00,0.01043,,,,,,0.00464,,0.00043,0.0018,,,,,0.00146,,0.03699,,0.05092,0.02434,,0.00457,0.02008,0.01154,0.00031,,
2018-10-08 04:49:00,0.00669,,,,,,0.00534,0.00304,0.00779,0.00095,,0.00168,,,0.01503,,0.03262,,0.04179,0.01157,,0.00374,0.01601,0.00846,0.00219,,0.01679
2018-10-08 04:50:00,0.00768,,,,,,0.00387,,0.00248,0.00132,,,,0.00367,,,0.04776,,0.05094,0.00344,,0.0181,0.00552,0.01425,0.00366,,0.00218
2018-10-08 04:51:00,0.02313,,,,,,0.00559,0.00563,,0.0087,,0.00783,,,,,0.04744,,0.05975,0.00701,,0.00194,0.01036,0.01481,0.00241,,0.00449
2018-10-08 04:52:00,0.0165,,,,,,0.00553,,0.0027,0.01587,,,,,0.0251,,0.05383,,0.06586,0.01802,,0.01273,0.00897,0.01325,,,0.00759
2018-10-08 04:53:00,,,,,,,0.0068,,0.02236,0.00389,,,,0.00982,0.00055,,0.03445,,0.06206,0.00525,,,0.02436,0.01438,,,
2018-10-08 04:54:00,0.00245,,,,,,0.01115,0.0145,0.00419,0.02907,0.00593,,,0.032,0.01198,,0.04173,,0.04811,0.00773,,,0.02797,0.0069,0.00768,,0.01038
2018-10-08 04:55:00,0.009,,,,,,0.00678,,0.00092,0.01699,0.00851,,,0.04855,,,0.04027,,0.04934,0.01322,,0.01439,0.02938,0.00981,0.00678,,0.00509
2018-10-08 04:56:00,,,,,,,0.01747,0.00409,,,,,,0.02542,0.00475,,0.04547,,0.04134,0.01082,,0.00479,0.02862,0.00837,0.00622,,
